body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
1,1,4,4,"January 14, 2012",9,19,2554,0,0,1,9,0,11,13,"Rio de Janeiro, Brazil",KO/TKO,ERROR,0,Mario Yamasaki,0,1,23,13,28,18,0,0,7,UFC 142: Aldo vs Mendes,ERROR
0,1,1,6,"January 14, 2012",2,10,2555,11,13,14,28,0,0,0,"Rio de Janeiro, Brazil",Submission,ERROR,1,Dan Miragliotta,0,1,29,14,54,37,1,0,0,UFC 142: Aldo vs Mendes,ERROR
1,1,0,1,"January 14, 2012",3,11,2555,1,4,3,14,0,0,1,"Rio de Janeiro, Brazil",Submission,ERROR,0,Dan Miragliotta,0,1,16,4,28,14,0,2,8,UFC 142: Aldo vs Mendes,ERROR
0,0,0,1,"January 14, 2012",4,7,2556,0,0,0,3,0,4,5,"Rio de Janeiro, Brazil",Submission,ERROR,0,Leon Roberts,0,1,8,4,8,4,1,0,1,UFC 142: Aldo vs Mendes,ERROR
0,0,0,0,"January 14, 2012",0,6,2556,0,0,0,5,0,0,1,"Rio de Janeiro, Brazil",Submission,ERROR,0,Leon Roberts,0,1,6,0,6,0,0,0,0,UFC 142: Aldo vs Mendes,ERROR
1,1,0,0,"January 14, 2012",1,2,2557,7,8,7,9,0,0,0,"Rio de Janeiro, Brazil",DQ,ERROR,0,Mario Yamasaki,0,1,10,8,15,12,0,0,0,UFC 142: Aldo vs Mendes,ERROR
0,0,0,0,"January 14, 2012",0,0,2557,0,0,0,0,0,0,0,"Rio de Janeiro, Brazil",DQ,ERROR,0,Mario Yamasaki,0,1,0,0,0,0,0,0,2,UFC 142: Aldo vs Mendes,ERROR
10,36,4,4,"January 14, 2012",43,125,2558,0,0,14,61,1,23,32,"Rio de Janeiro, Brazil",KO/TKO,ERROR,0,Dan Miragliotta,0,3,129,47,129,47,0,0,0,UFC 142: Aldo vs Mendes,ERROR
3,5,2,2,"January 14, 2012",24,103,2558,0,0,15,91,0,8,9,"Rio de Janeiro, Brazil",KO/TKO,ERROR,0,Dan Miragliotta,0,3,105,26,105,26,0,2,6,UFC 142: Aldo vs Mendes,ERROR
24,30,1,1,"January 14, 2012",49,127,2559,0,0,22,92,0,4,6,"Rio de Janeiro, Brazil",Decision,ERROR,0,Mario Yamasaki,0,3,128,50,136,57,0,2,11,UFC 142: Aldo vs Mendes,ERROR
22,27,5,7,"January 14, 2012",40,165,2559,0,0,18,137,0,5,8,"Rio de Janeiro, Brazil",Decision,ERROR,0,Mario Yamasaki,0,3,172,45,179,52,0,0,0,UFC 142: Aldo vs Mendes,ERROR
2,2,0,0,"January 14, 2012",1,6,2560,1,1,0,5,0,0,0,"Rio de Janeiro, Brazil",Submission,ERROR,3,Dan Miragliotta,0,1,7,2,9,4,1,2,2,UFC 142: Aldo vs Mendes,ERROR
0,2,0,0,"January 14, 2012",0,14,2560,0,0,0,12,0,0,0,"Rio de Janeiro, Brazil",Submission,ERROR,0,Dan Miragliotta,0,1,14,0,14,0,0,0,0,UFC 142: Aldo vs Mendes,ERROR
13,15,2,2,"January 14, 2012",44,121,2561,14,14,46,121,0,1,1,"Rio de Janeiro, Brazil",Decision,ERROR,5,Leon Roberts,0,3,137,60,181,101,2,0,0,UFC 142: Aldo vs Mendes,ERROR
4,6,1,1,"January 14, 2012",23,47,2561,0,0,20,42,0,0,0,"Rio de Janeiro, Brazil",Decision,ERROR,1,Leon Roberts,1,3,48,24,107,74,0,1,4,UFC 142: Aldo vs Mendes,ERROR
0,1,0,0,"January 14, 2012",2,8,2562,0,0,1,6,0,1,1,"Rio de Janeiro, Brazil",KO/TKO,ERROR,0,Mario Yamasaki,0,1,8,2,10,4,0,0,0,UFC 142: Aldo vs Mendes,ERROR
3,3,2,2,"January 14, 2012",6,16,2562,3,6,6,19,1,2,2,"Rio de Janeiro, Brazil",KO/TKO,ERROR,0,Mario Yamasaki,0,1,24,11,27,14,0,0,0,UFC 142: Aldo vs Mendes,ERROR
9,11,2,5,"January 14, 2012",47,110,2563,4,7,36,100,0,8,11,"Rio de Janeiro, Brazil",Decision,ERROR,1,Leon Roberts,0,3,122,53,144,72,0,0,0,UFC 142: Aldo vs Mendes,ERROR
8,12,4,6,"January 14, 2012",30,140,2563,3,7,21,131,0,8,10,"Rio de Janeiro, Brazil",Decision,ERROR,4,Leon Roberts,0,3,153,37,185,65,0,0,3,UFC 142: Aldo vs Mendes,ERROR
1,1,1,1,"December 30, 2011",5,17,2564,0,0,3,14,0,2,3,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Mario Yamasaki,0,1,18,6,20,8,0,0,1,UFC 141: Lesnar vs Overeem,ERROR
8,8,11,11,"December 30, 2011",4,4,2564,4,9,11,16,1,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Mario Yamasaki,0,1,24,19,25,20,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
37,45,10,17,"December 30, 2011",228,345,2565,0,0,199,315,0,2,2,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,362,238,391,260,0,0,2,UFC 141: Lesnar vs Overeem,ERROR
23,26,12,14,"December 30, 2011",84,168,2565,0,0,56,136,0,17,20,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,182,96,193,104,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
0,0,0,0,"December 30, 2011",0,1,2566,0,0,0,1,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,1,1,0,1,0,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
0,0,0,0,"December 30, 2011",1,1,2566,1,1,2,2,1,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,1,2,2,2,2,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
1,1,0,0,"December 30, 2011",5,8,2567,0,0,4,7,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Yves Lavigne,0,1,8,5,11,7,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
1,1,0,0,"December 30, 2011",6,15,2567,4,6,7,17,1,2,3,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Yves Lavigne,0,1,21,10,26,14,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
4,7,1,2,"December 30, 2011",14,37,2568,1,3,11,34,0,1,1,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,42,16,52,25,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
11,12,8,11,"December 30, 2011",13,26,2568,60,78,69,102,0,1,1,"Las Vegas, Nevada, USA",Decision,ERROR,9,Herb Dean,0,3,115,81,275,221,2,11,20,UFC 141: Lesnar vs Overeem,ERROR
16,23,13,18,"December 30, 2011",39,71,2569,0,0,28,55,0,8,11,"Las Vegas, Nevada, USA",Decision,ERROR,0,Mario Yamasaki,0,3,89,52,127,87,0,1,1,UFC 141: Lesnar vs Overeem,ERROR
8,12,10,13,"December 30, 2011",32,53,2569,1,3,32,52,0,3,5,"Las Vegas, Nevada, USA",Decision,ERROR,1,Mario Yamasaki,0,3,69,43,77,50,0,3,18,UFC 141: Lesnar vs Overeem,ERROR
15,21,10,14,"December 30, 2011",34,84,2570,0,0,22,70,0,7,7,"Las Vegas, Nevada, USA",Decision,ERROR,0,Steve Mazzagatti,1,3,98,44,122,67,1,0,2,UFC 141: Lesnar vs Overeem,ERROR
4,6,24,25,"December 30, 2011",8,43,2570,1,3,11,45,0,18,20,"Las Vegas, Nevada, USA",Decision,ERROR,3,Steve Mazzagatti,0,3,71,33,102,59,0,6,18,UFC 141: Lesnar vs Overeem,ERROR
5,6,2,2,"December 30, 2011",50,119,2571,1,3,28,89,1,20,29,"Las Vegas, Nevada, USA",Decision,ERROR,1,Yves Lavigne,0,3,124,53,134,61,0,2,4,UFC 141: Lesnar vs Overeem,ERROR
4,7,5,7,"December 30, 2011",25,112,2571,2,2,18,101,0,10,13,"Las Vegas, Nevada, USA",Decision,ERROR,1,Yves Lavigne,0,3,121,32,145,54,0,0,2,UFC 141: Lesnar vs Overeem,ERROR
3,3,1,1,"December 30, 2011",3,17,2572,13,17,13,26,0,1,6,"Las Vegas, Nevada, USA",Decision,ERROR,5,Herb Dean,0,3,35,17,108,85,2,3,9,UFC 141: Lesnar vs Overeem,ERROR
1,2,4,5,"December 30, 2011",2,12,2572,1,1,5,14,0,1,2,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,18,7,64,53,4,0,0,UFC 141: Lesnar vs Overeem,ERROR
3,6,9,15,"December 30, 2011",7,38,2573,3,3,12,46,0,4,4,"Las Vegas, Nevada, USA",Decision,ERROR,1,Steve Mazzagatti,0,3,56,19,63,25,0,2,17,UFC 141: Lesnar vs Overeem,ERROR
13,22,8,11,"December 30, 2011",34,80,2573,0,0,9,44,0,20,25,"Las Vegas, Nevada, USA",Decision,ERROR,0,Steve Mazzagatti,0,3,91,42,91,42,0,0,0,UFC 141: Lesnar vs Overeem,ERROR
6,13,7,9,"December 10, 2011",14,40,2574,3,4,6,21,1,12,19,"Toronto, Ontario, Canada",Submission,ERROR,0,John McCarthy,0,2,53,24,55,26,1,1,2,UFC 140: Jones vs Machida,ERROR
2,4,0,3,"December 10, 2011",13,35,2574,0,0,7,29,0,4,5,"Toronto, Ontario, Canada",Submission,ERROR,0,John McCarthy,0,2,38,13,38,13,0,0,1,UFC 140: Jones vs Machida,ERROR
3,3,6,6,"December 10, 2011",0,2,2575,0,0,1,3,0,2,2,"Toronto, Ontario, Canada",Submission,ERROR,2,Herb Dean,1,1,8,6,9,7,1,1,2,UFC 140: Jones vs Machida,ERROR
5,5,12,12,"December 10, 2011",6,12,2575,3,3,16,22,0,0,0,"Toronto, Ontario, Canada",Submission,ERROR,0,Herb Dean,1,1,27,21,48,42,1,0,1,UFC 140: Jones vs Machida,ERROR
2,3,5,7,"December 10, 2011",4,10,2576,0,0,7,14,0,0,0,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Yves Lavigne,0,1,17,9,21,13,0,0,1,UFC 140: Jones vs Machida,ERROR
28,31,15,21,"December 10, 2011",2,15,2576,37,54,26,59,1,0,0,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Yves Lavigne,0,1,90,54,119,80,0,0,0,UFC 140: Jones vs Machida,ERROR
14,16,25,32,"December 10, 2011",3,15,2577,0,0,13,27,0,1,4,"Toronto, Ontario, Canada",Decision,ERROR,0,Josh Rosenthal,0,3,47,28,84,65,3,0,3,UFC 140: Jones vs Machida,ERROR
2,6,10,14,"December 10, 2011",9,21,2577,4,4,14,24,0,7,9,"Toronto, Ontario, Canada",Decision,ERROR,2,Josh Rosenthal,0,3,39,23,74,53,0,2,12,UFC 140: Jones vs Machida,ERROR
0,0,0,0,"December 10, 2011",0,1,2578,0,0,0,1,0,0,0,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Herb Dean,0,1,1,0,1,0,0,0,0,UFC 140: Jones vs Machida,ERROR
0,0,0,0,"December 10, 2011",1,2,2578,5,8,6,10,1,0,0,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Herb Dean,0,1,10,6,10,6,0,0,0,UFC 140: Jones vs Machida,ERROR
1,1,0,0,"December 10, 2011",4,8,2579,0,0,3,7,0,0,0,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Yves Lavigne,0,1,8,4,8,4,0,0,0,UFC 140: Jones vs Machida,ERROR
0,0,5,7,"December 10, 2011",7,15,2579,9,9,20,30,1,1,1,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Yves Lavigne,0,1,31,21,31,21,0,0,0,UFC 140: Jones vs Machida,ERROR
2,2,1,1,"December 10, 2011",8,24,2580,0,0,0,12,0,7,11,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,John McCarthy,0,1,25,9,25,9,0,0,1,UFC 140: Jones vs Machida,ERROR
1,1,3,3,"December 10, 2011",14,24,2580,4,5,20,31,3,0,0,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,John McCarthy,0,1,32,21,34,23,1,1,1,UFC 140: Jones vs Machida,ERROR
0,0,0,0,"December 10, 2011",0,0,2581,0,0,0,0,0,0,0,"Toronto, Ontario, Canada",Submission,ERROR,0,Josh Rosenthal,0,1,0,0,0,0,0,0,0,UFC 140: Jones vs Machida,ERROR
0,0,0,0,"December 10, 2011",0,0,2581,20,32,20,32,0,0,0,"Toronto, Ontario, Canada",Submission,ERROR,2,Josh Rosenthal,0,1,32,20,54,40,1,1,3,UFC 140: Jones vs Machida,ERROR
11,22,3,3,"December 10, 2011",41,157,2582,3,3,21,112,0,15,29,"Toronto, Ontario, Canada",Decision,ERROR,1,Yves Lavigne,1,3,163,47,178,60,2,0,1,UFC 140: Jones vs Machida,ERROR
5,11,1,2,"December 10, 2011",32,88,2582,0,0,9,47,0,19,32,"Toronto, Ontario, Canada",Decision,ERROR,1,Yves Lavigne,0,3,90,33,90,33,0,2,6,UFC 140: Jones vs Machida,ERROR
16,19,7,7,"December 10, 2011",12,25,2583,27,53,23,59,0,7,7,"Toronto, Ontario, Canada",Decision,ERROR,2,Herb Dean,0,3,85,46,143,102,0,5,7,UFC 140: Jones vs Machida,ERROR
1,3,4,4,"December 10, 2011",5,26,2583,1,1,9,27,0,0,1,"Toronto, Ontario, Canada",Decision,ERROR,0,Herb Dean,0,3,31,10,145,123,3,0,0,UFC 140: Jones vs Machida,ERROR
3,4,0,1,"December 10, 2011",4,6,2584,13,20,13,22,0,1,1,"Toronto, Ontario, Canada",KO/TKO,ERROR,2,Josh Rosenthal,0,2,27,17,56,42,0,1,2,UFC 140: Jones vs Machida,ERROR
3,5,1,2,"December 10, 2011",6,16,2584,26,29,27,38,0,3,4,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,Josh Rosenthal,0,2,47,33,59,44,0,0,1,UFC 140: Jones vs Machida,ERROR
2,4,3,9,"December 10, 2011",14,122,2585,0,0,10,120,0,5,7,"Toronto, Ontario, Canada",KO/TKO,ERROR,0,John McCarthy,0,2,131,17,139,25,0,0,3,UFC 140: Jones vs Machida,ERROR
3,7,3,3,"December 10, 2011",35,55,2585,17,22,42,63,0,10,10,"Toronto, Ontario, Canada",KO/TKO,ERROR,1,John McCarthy,2,2,80,55,95,69,0,1,6,UFC 140: Jones vs Machida,ERROR
12,14,11,17,"December 03, 2011",65,137,2586,26,38,86,174,0,4,4,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,3,192,102,244,150,0,0,0,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
8,11,4,11,"December 03, 2011",20,105,2586,3,3,17,106,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,3,119,27,131,38,0,1,11,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
7,8,2,4,"December 03, 2011",15,33,2587,2,2,10,27,1,2,4,"Las Vegas, Nevada, USA",Submission,ERROR,1,Josh Rosenthal,0,1,39,19,43,23,1,1,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
3,3,4,8,"December 03, 2011",11,43,2587,10,27,22,75,1,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,0,Josh Rosenthal,0,1,78,25,84,31,0,1,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
1,4,0,0,"December 03, 2011",2,21,2588,0,0,0,13,0,1,4,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Herb Dean,0,1,21,2,21,2,0,0,0,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
0,1,0,0,"December 03, 2011",5,22,2588,2,2,6,21,1,1,2,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Herb Dean,0,1,24,7,25,8,0,0,0,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
6,10,7,13,"December 03, 2011",54,219,2589,0,0,38,199,0,17,23,"Las Vegas, Nevada, USA",Decision,ERROR,0,Chris Tognoni,0,3,232,61,234,62,1,1,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
7,23,0,3,"December 03, 2011",45,147,2589,0,0,28,114,0,10,13,"Las Vegas, Nevada, USA",Decision,ERROR,0,Chris Tognoni,0,3,150,45,150,45,0,0,3,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
0,0,4,9,"December 03, 2011",2,20,2590,0,0,3,23,0,3,6,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,3,29,6,41,18,0,0,2,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
29,35,19,23,"December 03, 2011",10,34,2590,53,83,50,102,1,3,3,"Las Vegas, Nevada, USA",KO/TKO,ERROR,10,Steve Mazzagatti,0,3,140,82,229,155,0,4,6,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
13,21,9,16,"December 03, 2011",79,181,2591,0,0,61,159,0,14,17,"Las Vegas, Nevada, USA",Decision,ERROR,0,Josh Rosenthal,0,3,197,88,211,99,0,1,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
24,26,13,13,"December 03, 2011",59,126,2591,1,1,39,101,0,10,13,"Las Vegas, Nevada, USA",Decision,ERROR,0,Josh Rosenthal,0,3,140,73,145,78,0,0,6,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
1,2,0,0,"December 03, 2011",3,10,2592,0,0,1,7,0,1,1,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Herb Dean,0,1,10,3,10,3,0,0,0,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
1,4,0,0,"December 03, 2011",7,17,2592,14,17,19,29,1,1,1,"Las Vegas, Nevada, USA",KO/TKO,ERROR,1,Herb Dean,0,1,34,21,49,36,0,0,0,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
15,16,8,8,"December 03, 2011",21,37,2593,7,8,16,32,1,5,5,"Las Vegas, Nevada, USA",Submission,ERROR,2,Chris Tognoni,1,3,53,36,104,86,2,2,5,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
7,8,2,2,"December 03, 2011",27,51,2593,5,5,25,48,0,2,2,"Las Vegas, Nevada, USA",Submission,ERROR,3,Chris Tognoni,1,3,58,34,80,50,0,0,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
30,33,50,61,"December 03, 2011",22,72,2594,0,0,36,92,0,6,8,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,133,72,196,133,2,0,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
13,13,20,22,"December 03, 2011",17,33,2594,6,7,18,36,0,12,13,"Las Vegas, Nevada, USA",Decision,ERROR,1,Herb Dean,0,3,62,43,105,84,0,4,6,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
2,4,0,0,"December 03, 2011",22,52,2595,1,1,13,41,0,8,8,"Las Vegas, Nevada, USA",Submission,ERROR,5,Josh Rosenthal,0,2,53,23,65,32,1,3,3,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
4,4,0,1,"December 03, 2011",15,51,2595,3,3,10,47,0,4,4,"Las Vegas, Nevada, USA",Submission,ERROR,0,Josh Rosenthal,0,2,55,18,72,35,1,0,1,The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,ERROR
8,10,19,34,"November 19, 2011",43,103,2596,34,57,80,172,0,8,12,"San Jose, California, USA",Decision,ERROR,8,Josh Rosenthal,0,5,194,96,293,191,1,5,10,UFC 139: Shogun vs Henderson,ERROR
16,16,27,40,"November 19, 2011",33,79,2596,17,22,55,119,1,6,6,"San Jose, California, USA",Decision,ERROR,2,Josh Rosenthal,2,5,141,77,179,113,1,1,4,UFC 139: Shogun vs Henderson,ERROR
8,10,13,20,"November 19, 2011",30,83,2597,0,1,31,88,1,4,6,"San Jose, California, USA",KO/TKO,ERROR,0,Dan Stell,0,2,104,43,112,51,0,0,0,UFC 139: Shogun vs Henderson,ERROR
12,19,0,2,"November 19, 2011",32,79,2597,0,0,13,54,0,7,8,"San Jose, California, USA",KO/TKO,ERROR,0,Dan Stell,0,2,81,32,81,32,0,0,1,UFC 139: Shogun vs Henderson,ERROR
3,5,1,1,"November 19, 2011",17,36,2598,18,24,31,54,1,2,2,"San Jose, California, USA",Submission,ERROR,2,Jason McCoy,1,2,61,36,69,44,1,1,1,UFC 139: Shogun vs Henderson,ERROR
5,6,1,2,"November 19, 2011",12,66,2598,0,0,7,61,0,1,1,"San Jose, California, USA",Submission,ERROR,0,Jason McCoy,0,2,68,13,69,14,0,0,0,UFC 139: Shogun vs Henderson,ERROR
22,33,14,25,"November 19, 2011",47,145,2599,0,0,39,137,0,0,0,"San Jose, California, USA",Decision,ERROR,0,Josh Rosenthal,0,3,170,61,183,73,0,1,3,UFC 139: Shogun vs Henderson,ERROR
4,7,5,16,"November 19, 2011",29,127,2599,4,4,34,139,0,0,1,"San Jose, California, USA",Decision,ERROR,2,Josh Rosenthal,0,3,147,38,165,55,1,3,9,UFC 139: Shogun vs Henderson,ERROR
11,14,15,19,"November 19, 2011",12,36,2600,9,19,18,51,0,7,9,"San Jose, California, USA",Decision,ERROR,6,Dan Stell,0,3,74,36,183,133,1,4,6,UFC 139: Shogun vs Henderson,ERROR
7,9,12,16,"November 19, 2011",19,37,2600,0,0,15,33,0,9,11,"San Jose, California, USA",Decision,ERROR,0,Dan Stell,0,3,53,31,60,38,0,0,0,UFC 139: Shogun vs Henderson,ERROR
0,0,0,0,"November 19, 2011",6,14,2601,0,0,6,13,1,0,1,"San Jose, California, USA",KO/TKO,ERROR,0,Jason McCoy,0,1,14,6,14,6,0,0,0,UFC 139: Shogun vs Henderson,ERROR
0,0,0,0,"November 19, 2011",1,13,2601,0,0,1,12,0,0,1,"San Jose, California, USA",KO/TKO,ERROR,0,Jason McCoy,0,1,13,1,13,1,0,0,0,UFC 139: Shogun vs Henderson,ERROR
1,2,0,1,"November 19, 2011",6,16,2602,6,7,11,22,2,0,0,"San Jose, California, USA",KO/TKO,ERROR,0,Josh Rosenthal,0,1,24,12,24,12,0,0,0,UFC 139: Shogun vs Henderson,ERROR
1,2,0,0,"November 19, 2011",6,8,2602,0,0,3,4,0,2,2,"San Jose, California, USA",KO/TKO,ERROR,0,Josh Rosenthal,0,1,8,6,8,6,0,0,0,UFC 139: Shogun vs Henderson,ERROR
0,0,0,0,"November 19, 2011",2,7,2603,0,0,2,7,0,0,0,"San Jose, California, USA",Submission,ERROR,0,Dan Stell,0,1,7,2,7,2,0,0,0,UFC 139: Shogun vs Henderson,ERROR
1,2,0,0,"November 19, 2011",3,6,2603,0,0,2,4,0,0,0,"San Jose, California, USA",Submission,ERROR,1,Dan Stell,0,1,6,3,6,3,1,1,1,UFC 139: Shogun vs Henderson,ERROR
10,10,3,4,"November 19, 2011",53,123,2604,0,1,45,117,0,1,1,"San Jose, California, USA",Decision,ERROR,0,Jason McCoy,0,3,128,56,136,64,0,2,4,UFC 139: Shogun vs Henderson,ERROR
6,9,7,11,"November 19, 2011",18,85,2604,0,0,13,77,0,6,10,"San Jose, California, USA",Decision,ERROR,0,Jason McCoy,0,3,96,25,110,39,0,0,8,UFC 139: Shogun vs Henderson,ERROR
20,21,23,23,"November 19, 2011",41,99,2605,0,0,23,77,0,21,24,"San Jose, California, USA",Decision,ERROR,0,Josh Rosenthal,0,3,122,64,212,150,0,0,1,UFC 139: Shogun vs Henderson,ERROR
14,18,13,15,"November 19, 2011",17,52,2605,1,2,7,40,0,10,11,"San Jose, California, USA",Decision,ERROR,1,Josh Rosenthal,0,3,69,31,79,41,0,1,3,UFC 139: Shogun vs Henderson,ERROR
13,15,11,12,"November 19, 2011",8,22,2606,0,0,4,15,0,2,4,"San Jose, California, USA",Submission,ERROR,0,Dan Stell,1,2,34,19,43,28,0,1,1,UFC 139: Shogun vs Henderson,ERROR
3,4,7,13,"November 19, 2011",8,34,2606,2,2,14,41,0,0,4,"San Jose, California, USA",Submission,ERROR,0,Dan Stell,0,2,49,17,55,22,1,1,5,UFC 139: Shogun vs Henderson,ERROR
4,4,0,0,"November 19, 2011",2,2,2607,20,32,17,29,0,1,1,"San Jose, California, USA",KO/TKO,ERROR,2,Jason McCoy,0,1,34,22,61,45,0,3,3,UFC 139: Shogun vs Henderson,ERROR
0,0,1,1,"November 19, 2011",0,1,2607,2,2,3,4,0,0,0,"San Jose, California, USA",KO/TKO,ERROR,0,Jason McCoy,0,1,4,3,23,21,0,0,0,UFC 139: Shogun vs Henderson,ERROR
0,0,0,0,"November 12, 2011",7,14,2608,0,0,3,9,0,4,5,"Anaheim, California, USA",KO/TKO,ERROR,0,John McCarthy,0,1,14,7,14,7,0,0,1,UFC on Fox: Velasquez vs Dos Santos,ERROR
2,3,0,0,"November 12, 2011",4,8,2608,4,5,6,10,1,0,0,"Anaheim, California, USA",KO/TKO,ERROR,0,John McCarthy,0,1,13,8,19,12,0,0,0,UFC on Fox: Velasquez vs Dos Santos,ERROR
5,11,5,15,"November 12, 2011",6,25,2609,0,0,4,27,0,2,2,"Anaheim, California, USA",Decision,ERROR,1,Herb Dean,0,3,40,11,65,35,4,2,9,UFC on Fox: Velasquez vs Dos Santos,ERROR
23,30,21,38,"November 12, 2011",7,37,2609,12,14,16,56,1,1,3,"Anaheim, California, USA",Decision,ERROR,3,Herb Dean,0,3,89,40,158,102,0,2,7,UFC on Fox: Velasquez vs Dos Santos,ERROR
1,3,3,3,"November 12, 2011",9,27,2610,5,17,14,41,0,2,3,"Anaheim, California, USA",Submission,ERROR,1,Larry Landless,0,2,47,17,63,31,1,1,1,UFC on Fox: Velasquez vs Dos Santos,ERROR
5,10,1,6,"November 12, 2011",13,28,2610,0,0,1,12,0,8,12,"Anaheim, California, USA",Submission,ERROR,0,Larry Landless,0,2,34,14,44,24,1,0,2,UFC on Fox: Velasquez vs Dos Santos,ERROR
2,4,0,1,"November 12, 2011",15,40,2611,2,2,10,29,0,5,10,"Anaheim, California, USA",Submission,ERROR,1,John McCarthy,0,2,43,17,47,20,1,1,1,UFC on Fox: Velasquez vs Dos Santos,ERROR
6,6,0,0,"November 12, 2011",3,20,2611,6,10,2,20,0,1,4,"Anaheim, California, USA",Submission,ERROR,1,John McCarthy,0,2,30,9,38,17,1,2,4,UFC on Fox: Velasquez vs Dos Santos,ERROR
0,0,0,0,"November 12, 2011",5,19,2612,1,1,6,20,1,0,0,"Anaheim, California, USA",KO/TKO,ERROR,0,Herb Dean,0,1,20,6,20,6,0,0,0,UFC on Fox: Velasquez vs Dos Santos,ERROR
0,0,0,0,"November 12, 2011",6,21,2612,0,0,2,17,0,4,4,"Anaheim, California, USA",KO/TKO,ERROR,0,Herb Dean,0,1,21,6,21,6,0,0,0,UFC on Fox: Velasquez vs Dos Santos,ERROR
6,7,3,3,"November 12, 2011",10,22,2613,2,3,7,19,0,2,2,"Anaheim, California, USA",Decision,ERROR,0,Larry Landless,1,3,28,15,40,27,0,1,4,UFC on Fox: Velasquez vs Dos Santos,ERROR
6,7,3,3,"November 12, 2011",5,8,2613,7,7,7,9,0,2,2,"Anaheim, California, USA",Decision,ERROR,3,Larry Landless,1,3,18,15,100,84,1,2,3,UFC on Fox: Velasquez vs Dos Santos,ERROR
