body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
0,1,0,1,"November 19, 1999",0,3,4111,5,5,5,7,0,0,1,"Chiba, Japan",Decision,Daiju Takase,0,Mario Yamasaki,0,3,9,5,17,12,0,0,0,UFC 23: Ultimate Japan 2,L
4,4,4,5,"November 19, 1999",14,36,4112,0,0,10,33,1,4,4,"Chiba, Japan",KO/TKO,Katsuhisa Fujii,0,Mario Yamasaki,0,2,41,18,45,22,0,0,0,UFC 23: Ultimate Japan 2,W
1,1,0,0,"November 19, 1999",3,19,4112,15,30,15,42,0,2,6,"Chiba, Japan",KO/TKO,Masutatsu Yano,0,Mario Yamasaki,0,2,49,18,61,27,0,1,3,UFC 23: Ultimate Japan 2,L
8,11,5,10,"September 24, 1999",21,46,4113,5,5,10,34,0,13,16,"Lake Charles, Louisiana, USA",KO/TKO,Frank Shamrock,0,John McCarthy,1,4,61,31,227,193,1,0,0,UFC 22: Only One Can be Champion,W
1,3,0,11,"September 24, 1999",3,21,4113,17,42,18,70,0,1,1,"Lake Charles, Louisiana, USA",KO/TKO,Tito Ortiz,2,John McCarthy,0,4,74,20,125,67,0,8,9,UFC 22: Only One Can be Champion,L
5,5,3,5,"September 24, 1999",4,19,4114,5,6,7,25,0,0,0,"Lake Charles, Louisiana, USA",Decision,Tim Lajcik,0,John McCarthy,0,3,30,12,88,70,0,0,0,UFC 22: Only One Can be Champion,D
1,1,5,10,"September 24, 1999",4,7,4114,5,8,8,14,0,5,10,"Lake Charles, Louisiana, USA",Decision,Ron Waterman,2,John McCarthy,0,3,25,14,59,44,2,2,10,UFC 22: Only One Can be Champion,D
0,0,1,1,"September 24, 1999",2,3,4115,0,0,2,3,0,1,1,"Lake Charles, Louisiana, USA",Submission,Jeremy Horn,0,John McCarthy,0,1,4,3,9,7,1,0,0,UFC 22: Only One Can be Champion,W
0,3,0,0,"September 24, 1999",1,7,4115,0,0,0,3,0,1,1,"Lake Charles, Louisiana, USA",Submission,Jason Godsey,0,John McCarthy,0,1,7,1,16,8,0,1,1,UFC 22: Only One Can be Champion,L
0,0,2,2,"September 24, 1999",1,1,4116,0,0,3,3,1,0,0,"Lake Charles, Louisiana, USA",KO/TKO,Brad Kohler,0,John McCarthy,0,1,3,3,3,3,0,1,1,UFC 22: Only One Can be Champion,W
0,0,0,0,"September 24, 1999",0,0,4116,0,0,0,0,0,0,0,"Lake Charles, Louisiana, USA",KO/TKO,Steve Judson,0,John McCarthy,0,1,0,0,0,0,0,0,0,UFC 22: Only One Can be Champion,L
0,0,6,12,"September 24, 1999",3,12,4117,4,4,13,28,0,0,0,"Lake Charles, Louisiana, USA",TKO,Chuck Liddell,0,John McCarthy,0,1,28,13,34,19,0,0,0,UFC 22: Only One Can be Champion,W
2,2,2,3,"September 24, 1999",3,4,4117,0,0,0,2,0,3,3,"Lake Charles, Louisiana, USA",TKO,Paul Jones,0,John McCarthy,0,1,7,5,8,6,0,0,5,UFC 22: Only One Can be Champion,L
29,29,2,5,"September 24, 1999",13,27,4118,62,85,48,88,0,0,0,"Lake Charles, Louisiana, USA",Decision,Matt Hughes,1,John McCarthy,0,3,117,77,164,124,0,5,9,UFC 22: Only One Can be Champion,W
2,2,2,2,"September 24, 1999",5,22,4118,0,1,5,23,0,0,0,"Lake Charles, Louisiana, USA",Decision,Valeri Ignatov,0,John McCarthy,0,3,25,7,64,45,1,0,0,UFC 22: Only One Can be Champion,L
2,3,9,15,"September 24, 1999",11,46,4119,0,0,18,58,0,0,0,"Lake Charles, Louisiana, USA",KO/TKO,John Lewis,0,John McCarthy,0,3,61,20,77,34,0,1,1,UFC 22: Only One Can be Champion,W
3,4,0,4,"September 24, 1999",9,29,4119,0,0,6,28,0,0,1,"Lake Charles, Louisiana, USA",KO/TKO,Lowell Anderson,0,John McCarthy,0,3,33,9,41,17,0,0,1,UFC 22: Only One Can be Champion,L
7,9,35,53,"September 24, 1999",3,16,4120,10,12,32,62,0,9,10,"Lake Charles, Louisiana, USA",Decision,Jens Pulver,0,,0,2,81,48,105,69,1,0,1,UFC 22: Only One Can be Champion,D
6,8,21,37,"September 24, 1999",9,15,4120,4,10,21,47,0,7,7,"Lake Charles, Louisiana, USA",Decision,Alfonso Alcarez,0,,0,2,62,34,101,69,0,1,2,UFC 22: Only One Can be Champion,D
0,0,0,0,"July 16, 1999",2,2,4121,2,2,2,2,0,2,2,"Cedar Rapids, Iowa, USA",KO/TKO,Maurice Smith,1,John McCarthy,0,1,4,4,12,12,0,0,0,UFC 21: Return of the Champions,W
0,0,0,0,"July 16, 1999",1,1,4121,0,0,0,0,0,1,1,"Cedar Rapids, Iowa, USA",KO/TKO,Marco Ruas,1,John McCarthy,0,1,1,1,6,4,2,1,1,UFC 21: Return of the Champions,L
5,7,7,11,"July 16, 1999",6,31,4122,0,0,6,32,0,2,3,"Cedar Rapids, Iowa, USA",TKO,Pat Miletich,0,John McCarthy,0,2,42,13,54,25,0,0,0,UFC 21: Return of the Champions,W
1,2,5,9,"July 16, 1999",4,8,4122,1,2,3,10,0,6,7,"Cedar Rapids, Iowa, USA",TKO,Andre Pederneiras,0,John McCarthy,0,2,19,10,26,17,0,0,1,UFC 21: Return of the Champions,L
3,3,3,5,"July 16, 1999",8,17,4123,24,37,27,50,0,5,6,"Cedar Rapids, Iowa, USA",KO/TKO,Jeremy Horn,2,Mario Yamasaki,0,1,59,35,76,51,0,0,0,UFC 21: Return of the Champions,W
0,0,0,0,"July 16, 1999",0,14,4123,0,0,0,14,0,0,0,"Cedar Rapids, Iowa, USA",KO/TKO,Daiju Takase,0,Mario Yamasaki,0,1,14,0,15,1,0,0,1,UFC 21: Return of the Champions,L
1,1,0,0,"July 16, 1999",0,2,4124,21,33,20,34,0,0,0,"Cedar Rapids, Iowa, USA",Submission,Paul Jones,2,Mario Yamasaki,1,1,35,21,74,60,2,0,0,UFC 21: Return of the Champions,W
0,0,0,0,"July 16, 1999",1,1,4124,0,1,1,2,1,0,0,"Cedar Rapids, Iowa, USA",Submission,Flavio Luiz Moura,1,Mario Yamasaki,0,1,2,1,18,15,0,0,0,UFC 21: Return of the Champions,L
2,2,0,0,"July 16, 1999",4,7,4125,7,7,7,7,0,2,5,"Cedar Rapids, Iowa, USA",KO/TKO,Tsuyoshi Kohsaka,1,John McCarthy,1,2,14,11,77,73,3,0,3,UFC 21: Return of the Champions,W
2,2,1,2,"July 16, 1999",0,6,4125,11,23,10,29,0,0,0,"Cedar Rapids, Iowa, USA",KO/TKO,Tim Lajcik,4,John McCarthy,0,2,31,12,71,43,0,0,0,UFC 21: Return of the Champions,L
6,6,5,7,"July 16, 1999",11,34,4126,5,5,15,40,1,0,0,"Cedar Rapids, Iowa, USA",KO/TKO,Eugene Jackson,0,John McCarthy,0,2,46,21,52,27,1,0,0,UFC 21: Return of the Champions,W
0,0,3,4,"July 16, 1999",0,7,4126,8,15,11,26,0,0,0,"Cedar Rapids, Iowa, USA",KO/TKO,Royce Alger,2,John McCarthy,0,2,26,11,27,12,0,2,8,UFC 21: Return of the Champions,L
0,1,3,8,"July 16, 1999",4,9,4127,3,3,10,19,1,0,0,"Cedar Rapids, Iowa, USA",KO/TKO,Andre Roberts,0,John McCarthy,0,1,20,10,21,11,0,0,0,UFC 21: Return of the Champions,W
3,6,14,33,"July 16, 1999",8,15,4127,0,0,19,42,0,0,0,"Cedar Rapids, Iowa, USA",KO/TKO,Ron Waterman,0,John McCarthy,0,1,48,22,53,27,0,0,0,UFC 21: Return of the Champions,L
6,7,1,1,"May 07, 1999",4,11,4129,13,17,10,20,0,2,2,"Birmingham, Alabama, USA",Decision,Bas Rutten,0,John McCarthy,0,3,29,18,195,181,1,0,0,UFC 20: Battle for the Gold,W
1,3,0,0,"May 07, 1999",0,2,4129,20,59,19,58,0,0,0,"Birmingham, Alabama, USA",Decision,Kevin Randleman,4,John McCarthy,0,3,61,20,114,56,0,6,6,UFC 20: Battle for the Gold,L
0,0,0,0,"May 07, 1999",9,42,4130,0,1,7,41,1,2,2,"Birmingham, Alabama, USA",KO/TKO,Pedro Rizzo,0,John McCarthy,0,1,43,9,43,9,0,0,0,UFC 20: Battle for the Gold,W
0,1,3,8,"May 07, 1999",13,38,4130,0,0,14,41,0,2,4,"Birmingham, Alabama, USA",KO/TKO,Tra Telligman,0,John McCarthy,0,1,46,16,46,16,0,0,1,UFC 20: Battle for the Gold,L
0,1,1,1,"May 07, 1999",8,16,4131,6,10,7,18,0,8,8,"Birmingham, Alabama, USA",Submission,Pete Williams,2,John McCarthy,0,1,27,15,34,22,2,0,0,UFC 20: Battle for the Gold,W
0,0,0,1,"May 07, 1999",2,13,4131,4,8,4,20,0,2,2,"Birmingham, Alabama, USA",Submission,Travis Fulton,0,John McCarthy,0,1,22,6,34,18,0,0,1,UFC 20: Battle for the Gold,L
13,14,24,29,"May 07, 1999",0,2,4132,1,1,12,18,1,0,0,"Birmingham, Alabama, USA",KO/TKO,Wanderlei Silva,0,Mario Yamasaki,0,1,32,25,39,32,0,0,0,UFC 20: Battle for the Gold,W
0,1,4,5,"May 07, 1999",0,0,4132,0,0,3,3,0,1,1,"Birmingham, Alabama, USA",KO/TKO,Tony Petarra,0,Mario Yamasaki,0,1,5,4,7,6,0,0,2,UFC 20: Battle for the Gold,L
1,1,0,0,"May 07, 1999",1,1,4133,6,12,6,12,0,0,0,"Birmingham, Alabama, USA",KO/TKO,Marcelo Mello,3,John McCarthy,0,1,13,7,15,9,0,1,2,UFC 20: Battle for the Gold,W
0,0,0,0,"May 07, 1999",0,2,4133,0,1,0,3,0,0,0,"Birmingham, Alabama, USA",KO/TKO,David Roberts,0,John McCarthy,0,1,3,0,3,0,0,0,0,UFC 20: Battle for the Gold,L
3,3,1,1,"May 07, 1999",3,3,4134,2,2,3,3,1,0,0,"Birmingham, Alabama, USA",TKO,Laverne Clark,0,Mario Yamasaki,0,1,6,6,6,6,0,0,0,UFC 20: Battle for the Gold,W
0,0,0,0,"May 07, 1999",0,3,4134,0,0,0,0,0,0,3,"Birmingham, Alabama, USA",TKO,Fabiano Iha,0,Mario Yamasaki,0,1,3,0,3,0,2,0,0,UFC 20: Battle for the Gold,L
0,0,0,0,"May 07, 1999",0,0,4135,6,8,6,8,0,0,0,"Birmingham, Alabama, USA",KO/TKO,Ron Waterman,1,John McCarthy,0,1,8,6,14,12,0,1,1,UFC 20: Battle for the Gold,W
0,0,0,0,"May 07, 1999",0,2,4135,0,0,0,2,0,0,0,"Birmingham, Alabama, USA",KO/TKO,Chris Condo,0,John McCarthy,0,1,2,0,3,1,0,0,0,UFC 20: Battle for the Gold,L
4,6,2,6,"March 05, 1999",0,2,4136,24,34,22,36,0,0,0,"Bay St. Louis, Mississippi, USA",KO/TKO,Tito Ortiz,2,John McCarthy,0,1,42,26,111,92,0,2,5,UFC 19: Ultimate Young Guns,W
0,0,1,1,"March 05, 1999",1,3,4136,0,0,1,3,0,1,1,"Bay St. Louis, Mississippi, USA",KO/TKO,Guy Mezger,0,John McCarthy,0,1,4,2,11,9,3,0,0,UFC 19: Ultimate Young Guns,L
0,0,2,3,"March 05, 1999",6,11,4137,0,0,6,12,0,2,2,"Bay St. Louis, Mississippi, USA",KO/TKO,Gary Goodridge,0,John McCarthy,0,1,14,8,14,8,0,0,0,UFC 19: Ultimate Young Guns,W
0,0,0,0,"March 05, 1999",2,3,4137,0,0,2,3,0,0,0,"Bay St. Louis, Mississippi, USA",KO/TKO,Andre Roberts,0,John McCarthy,0,1,3,2,3,2,0,0,0,UFC 19: Ultimate Young Guns,L
4,5,3,4,"March 05, 1999",5,7,4138,0,0,1,3,0,3,3,"Bay St. Louis, Mississippi, USA",Submission,Jeremy Horn,2,John McCarthy,0,1,11,8,16,13,3,3,7,UFC 19: Ultimate Young Guns,W
0,2,1,2,"March 05, 1999",3,11,4138,8,11,12,21,0,0,1,"Bay St. Louis, Mississippi, USA",Submission,Chuck Liddell,1,John McCarthy,1,1,24,12,70,58,0,0,0,UFC 19: Ultimate Young Guns,L
0,0,1,2,"March 05, 1999",4,18,4139,12,29,17,49,0,0,0,"Bay St. Louis, Mississippi, USA",Decision,Kevin Randleman,5,John McCarthy,0,2,49,17,77,39,0,4,4,UFC 19: Ultimate Young Guns,W
2,2,3,3,"March 05, 1999",6,13,4139,0,0,2,9,0,5,5,"Bay St. Louis, Mississippi, USA",Decision,Maurice Smith,0,John McCarthy,0,2,16,9,21,14,2,0,0,UFC 19: Ultimate Young Guns,L
4,5,2,2,"March 05, 1999",3,8,4140,18,22,18,26,0,1,1,"Bay St. Louis, Mississippi, USA",KO/TKO,Evan Tanner,2,John McCarthy,0,1,32,23,35,25,1,1,1,UFC 19: Ultimate Young Guns,W
0,0,1,1,"March 05, 1999",1,7,4140,0,0,2,8,0,0,0,"Bay St. Louis, Mississippi, USA",KO/TKO,Valeri Ignatov,0,John McCarthy,0,1,8,2,14,7,0,0,0,UFC 19: Ultimate Young Guns,L
1,1,1,2,"March 05, 1999",1,3,4141,1,2,2,6,0,0,0,"Bay St. Louis, Mississippi, USA",Submission,Pete Williams,1,Tony Mullinax,0,1,7,3,14,10,1,1,1,UFC 19: Ultimate Young Guns,W
2,2,1,2,"March 05, 1999",1,5,4141,0,0,0,5,0,0,0,"Bay St. Louis, Mississippi, USA",Submission,Jason Godsey,0,Tony Mullinax,0,1,7,2,16,9,0,0,0,UFC 19: Ultimate Young Guns,L
2,3,4,10,"March 05, 1999",3,6,4142,2,3,6,15,0,1,1,"Bay St. Louis, Mississippi, USA",TKO,Sione Latu,2,Tony Mullinax,1,1,19,9,26,14,0,1,1,UFC 19: Ultimate Young Guns,W
3,4,2,4,"March 05, 1999",0,8,4142,15,30,14,38,0,0,0,"Bay St. Louis, Mississippi, USA",TKO,Joey Roberts,1,Tony Mullinax,1,1,42,17,60,33,2,1,2,UFC 19: Ultimate Young Guns,L
3,4,9,15,"January 08, 1999",18,42,4143,4,4,21,50,1,7,7,"New Orleans, Louisiana, USA",KO/TKO,Bas Rutten,0,John McCarthy,0,2,61,31,100,70,0,0,0,UFC 18: The Road to the Heavyweight Title,W
4,5,2,2,"January 08, 1999",6,14,4143,15,31,16,38,0,3,4,"New Orleans, Louisiana, USA",KO/TKO,Tsuyoshi Kohsaka,2,John McCarthy,0,2,47,23,154,120,0,3,9,UFC 18: The Road to the Heavyweight Title,L
4,9,2,4,"January 08, 1999",20,62,4144,5,5,9,44,0,14,18,"New Orleans, Louisiana, USA",Decision,Pat Miletich,0,John McCarthy,0,3,71,27,115,71,0,3,3,UFC 18: The Road to the Heavyweight Title,W
1,2,2,4,"January 08, 1999",16,83,4144,1,1,5,69,0,13,17,"New Orleans, Louisiana, USA",Decision,Jorge Patino,1,John McCarthy,0,3,88,19,90,21,1,1,6,UFC 18: The Road to the Heavyweight Title,L
0,0,1,1,"January 08, 1999",15,28,4145,0,0,9,22,0,7,7,"New Orleans, Louisiana, USA",Decision,Pedro Rizzo,0,John McCarthy,0,2,29,16,43,29,0,0,0,UFC 18: The Road to the Heavyweight Title,W
0,1,0,1,"January 08, 1999",7,23,4145,18,29,23,49,0,2,3,"New Orleans, Louisiana, USA",Decision,Mark Coleman,0,John McCarthy,0,2,53,25,86,58,0,2,6,UFC 18: The Road to the Heavyweight Title,L
2,3,7,12,"January 08, 1999",12,29,4146,18,35,35,73,0,0,0,"New Orleans, Louisiana, USA",TKO,Tito Ortiz,4,John McCarthy,0,2,76,37,100,59,0,6,7,UFC 18: The Road to the Heavyweight Title,W
0,0,1,4,"January 08, 1999",7,20,4146,1,1,5,17,0,4,8,"New Orleans, Louisiana, USA",TKO,Jerry Bohlander,0,John McCarthy,0,2,25,9,55,39,0,0,0,UFC 18: The Road to the Heavyweight Title,L
9,9,19,37,"January 08, 1999",21,89,4147,2,9,28,119,1,5,7,"New Orleans, Louisiana, USA",Decision,Mikey Burnett,0,Tony Mullinax,0,2,135,42,150,57,1,0,0,UFC 18: The Road to the Heavyweight Title,W
14,15,14,18,"January 08, 1999",20,45,4147,0,0,7,26,0,13,22,"New Orleans, Louisiana, USA",Decision,Townsend Saunders,0,Tony Mullinax,0,2,63,34,70,41,0,0,6,UFC 18: The Road to the Heavyweight Title,L
5,6,14,21,"January 08, 1999",10,16,4148,0,0,10,20,0,9,11,"New Orleans, Louisiana, USA",Submission,Evan Tanner,1,John McCarthy,0,1,37,24,39,25,4,1,1,UFC 18: The Road to the Heavyweight Title,W
1,1,0,0,"January 08, 1999",0,14,4148,4,12,3,25,0,0,0,"New Orleans, Louisiana, USA",Submission,Darrel Gholar,2,John McCarthy,0,1,26,4,59,30,0,1,1,UFC 18: The Road to the Heavyweight Title,L
2,2,0,0,"January 08, 1999",1,4,4149,14,26,13,28,0,0,0,"New Orleans, Louisiana, USA",KO/TKO,Laverne Clark,3,Tony Mullinax,0,1,30,15,52,35,0,2,2,UFC 18: The Road to the Heavyweight Title,W
0,2,0,0,"January 08, 1999",0,2,4149,0,0,0,0,0,0,0,"New Orleans, Louisiana, USA",KO/TKO,Frank Caracci,0,Tony Mullinax,0,1,2,0,2,0,1,0,2,UFC 18: The Road to the Heavyweight Title,L
8,10,7,10,"October 16, 1998",8,12,4150,8,11,5,12,2,10,11,"Sao Paulo, Brazil",Submission,Frank Shamrock,1,John McCarthy,2,1,33,23,67,55,4,0,0,UFC - Ultimate Brazil,W
0,0,0,0,"October 16, 1998",1,8,4150,3,3,3,10,0,1,1,"Sao Paulo, Brazil",Submission,John Lober,3,John McCarthy,0,1,11,4,18,11,1,3,4,UFC - Ultimate Brazil,L
0,0,0,0,"October 16, 1998",7,13,4151,0,0,7,13,1,0,0,"Sao Paulo, Brazil",KO/TKO,Vitor Belfort,0,John McCarthy,0,1,13,7,13,7,0,0,0,UFC - Ultimate Brazil,W
0,0,0,0,"October 16, 1998",1,2,4151,0,0,0,0,0,1,2,"Sao Paulo, Brazil",KO/TKO,Wanderlei Silva,0,John McCarthy,0,1,2,1,2,1,0,0,0,UFC - Ultimate Brazil,L
0,0,4,7,"October 16, 1998",17,22,4152,3,6,12,22,2,12,13,"Sao Paulo, Brazil",KO/TKO,Pedro Rizzo,0,John McCarthy,0,1,35,24,63,49,0,0,0,UFC - Ultimate Brazil,W
0,0,4,14,"October 16, 1998",7,25,4152,5,9,16,48,0,0,0,"Sao Paulo, Brazil",KO/TKO,David Abbott,0,John McCarthy,0,1,48,16,69,31,0,1,2,UFC - Ultimate Brazil,L
12,14,15,20,"October 16, 1998",4,14,4153,0,0,2,12,0,5,8,"Sao Paulo, Brazil",Decision,Pat Miletich,0,John McCarthy,0,3,34,19,111,95,0,1,9,UFC - Ultimate Brazil,W
20,21,23,29,"October 16, 1998",1,12,4153,0,2,2,20,0,2,2,"Sao Paulo, Brazil",Decision,Mikey Burnett,0,John McCarthy,1,3,43,24,173,145,2,2,2,UFC - Ultimate Brazil,L
4,5,0,1,"October 16, 1998",11,36,4154,3,3,7,29,0,3,6,"Sao Paulo, Brazil",Decision,Tsuyoshi Kohsaka,8,John McCarthy,1,2,40,14,59,30,5,3,5,UFC - Ultimate Brazil,W
7,13,1,2,"October 16, 1998",12,64,4154,0,1,6,52,0,0,2,"Sao Paulo, Brazil",Decision,Pete Williams,2,John McCarthy,0,2,67,13,70,15,0,0,0,UFC - Ultimate Brazil,L
1,3,5,10,"October 16, 1998",2,2,4155,2,4,6,11,0,2,2,"Sao Paulo, Brazil",Submission,Ebenezer Fontes Braga,0,John McCarthy,0,1,16,9,26,17,1,1,1,UFC - Ultimate Brazil,W
3,4,3,5,"October 16, 1998",0,0,4155,0,0,0,1,0,0,0,"Sao Paulo, Brazil",Submission,Jeremy Horn,0,John McCarthy,0,1,5,3,13,11,0,0,0,UFC - Ultimate Brazil,L
14,15,8,8,"May 15, 1998",4,12,4158,8,8,3,8,0,3,5,"Mobile, Alabama, USA",Submission,Frank Shamrock,0,John McCarthy,2,2,28,20,129,121,3,0,0,UFC 17: Redemption,W
1,1,0,0,"May 15, 1998",4,13,4158,10,12,10,19,0,3,5,"Mobile, Alabama, USA",Submission,Jeremy Horn,6,John McCarthy,0,2,25,14,58,45,0,5,10,UFC 17: Redemption,L
2,2,6,10,"May 15, 1998",14,30,4159,2,2,13,32,1,7,8,"Mobile, Alabama, USA",KO/TKO,Pete Williams,0,John McCarthy,0,2,42,22,56,36,1,0,0,UFC 17: Redemption,W
1,1,6,7,"May 15, 1998",6,18,4159,14,24,23,46,0,2,2,"Mobile, Alabama, USA",KO/TKO,Mark Coleman,1,John McCarthy,0,2,49,26,79,54,0,3,8,UFC 17: Redemption,L
2,2,10,14,"May 15, 1998",5,10,4160,13,18,26,40,0,0,0,"Mobile, Alabama, USA",Decision,Dan Henderson,1,John McCarthy,0,2,42,28,80,65,0,3,3,UFC 17: Redemption,W
2,2,1,4,"May 15, 1998",19,28,4160,0,0,10,21,2,8,9,"Mobile, Alabama, USA",Decision,Carlos Newton,1,John McCarthy,0,2,32,20,43,30,1,2,3,UFC 17: Redemption,L
0,0,2,3,"May 15, 1998",0,0,4161,9,13,11,16,0,0,0,"Mobile, Alabama, USA",KO/TKO,David Abbott,0,John McCarthy,1,1,16,11,16,11,0,0,0,UFC 17: Redemption,W
0,0,0,0,"May 15, 1998",0,0,4161,0,0,0,0,0,0,0,"Mobile, Alabama, USA",KO/TKO,Hugo Duarte,1,John McCarthy,0,1,0,0,1,1,0,1,3,UFC 17: Redemption,L
8,10,1,4,"May 15, 1998",9,35,4162,17,33,15,55,0,4,7,"Mobile, Alabama, USA",Submission,Mike van Arsdale,5,John McCarthy,0,1,72,27,94,48,1,1,1,UFC 17: Redemption,W
2,4,1,1,"May 15, 1998",3,10,4162,0,0,2,7,0,0,0,"Mobile, Alabama, USA",Submission,Joe Pardo,0,John McCarthy,0,1,11,4,17,10,1,0,5,UFC 17: Redemption,L
0,0,0,0,"May 15, 1998",0,0,4163,1,1,1,1,0,0,0,"Mobile, Alabama, USA",Submission,Carlos Newton,2,Joe Hamilton,0,1,1,1,1,1,3,1,1,UFC 17: Redemption,W
0,0,0,0,"May 15, 1998",0,0,4163,0,1,0,1,0,0,0,"Mobile, Alabama, USA",Submission,Bob Gilstrap,0,Joe Hamilton,0,1,1,0,1,0,0,0,0,UFC 17: Redemption,L
9,10,18,25,"May 15, 1998",3,16,4164,10,13,21,43,1,1,1,"Mobile, Alabama, USA",Decision,Dan Henderson,0,Joe Hamilton,0,2,54,31,77,53,1,1,1,UFC 17: Redemption,W
4,4,6,6,"May 15, 1998",29,42,4164,1,1,16,27,1,16,18,"Mobile, Alabama, USA",Decision,Allan Goes,0,Joe Hamilton,0,2,49,36,56,43,0,0,0,UFC 17: Redemption,L
6,9,21,36,"May 15, 1998",20,52,4166,5,10,13,47,0,27,42,"Mobile, Alabama, USA",Decision,Chuck Liddell,2,Joe Hamilton,0,1,98,46,117,61,0,2,2,UFC 17: Redemption,W
0,0,3,12,"May 15, 1998",5,25,4166,1,1,8,37,0,1,1,"Mobile, Alabama, USA",Decision,Noe Hernandez,0,Joe Hamilton,0,1,38,9,40,11,0,1,1,UFC 17: Redemption,L
0,0,0,0,"March 13, 1998",1,3,4167,1,1,1,1,0,1,3,"New Orleans, Louisiana, USA",KO/TKO,Frank Shamrock,0,John McCarthy,0,1,4,2,4,2,0,1,1,UFC 16: Battle in the Bayou,W
0,0,0,0,"March 13, 1998",0,2,4167,0,0,0,2,0,0,0,"New Orleans, Louisiana, USA",KO/TKO,Igor Zinoviev,0,John McCarthy,0,1,2,0,2,0,0,0,0,UFC 16: Battle in the Bayou,L
2,2,2,2,"March 13, 1998",32,51,4168,11,22,31,58,0,12,15,"New Orleans, Louisiana, USA",Decision,Tsuyoshi Kohsaka,0,John McCarthy,0,2,75,45,155,113,0,0,2,UFC 16: Battle in the Bayou,W
0,0,0,0,"March 13, 1998",6,34,4168,7,12,13,46,0,0,0,"New Orleans, Louisiana, USA",Decision,Kimo Leopoldo,5,John McCarthy,0,2,46,13,60,25,2,2,5,UFC 16: Battle in the Bayou,L
1,2,0,0,"March 13, 1998",3,7,4169,3,7,4,10,0,1,2,"New Orleans, Louisiana, USA",Submission,Pat Miletich,1,John McCarthy,0,1,14,6,77,67,1,0,0,UFC 16: Battle in the Bayou,W
1,2,1,1,"March 13, 1998",1,9,4169,0,0,1,8,0,0,0,"New Orleans, Louisiana, USA",Submission,Chris Brennan,1,John McCarthy,0,1,10,2,83,70,1,1,1,UFC 16: Battle in the Bayou,L
0,0,0,0,"March 13, 1998",4,16,4170,1,1,2,14,0,3,3,"New Orleans, Louisiana, USA",Submission,Jerry Bohlander,0,John McCarthy,0,1,17,5,21,9,2,0,2,UFC 16: Battle in the Bayou,W
4,4,0,0,"March 13, 1998",5,9,4170,13,16,13,20,0,1,1,"New Orleans, Louisiana, USA",Submission,Kevin Jackson,4,John McCarthy,0,1,25,18,44,35,0,2,2,UFC 16: Battle in the Bayou,L
11,11,13,13,"March 13, 1998",3,12,4171,2,2,5,14,0,2,2,"New Orleans, Louisiana, USA",Decision,Pat Miletich,2,Joe Hamilton,1,2,27,18,74,64,1,0,0,UFC 16: Battle in the Bayou,W
5,6,6,7,"March 13, 1998",0,2,4171,7,25,7,25,0,1,3,"New Orleans, Louisiana, USA",Decision,Townsend Saunders,0,Joe Hamilton,1,2,34,13,71,46,0,2,3,UFC 16: Battle in the Bayou,L
17,19,10,23,"March 13, 1998",12,35,4172,20,22,25,61,0,0,0,"New Orleans, Louisiana, USA",KO/TKO,Mikey Burnett,0,Joe Hamilton,0,1,80,42,142,100,1,1,1,UFC 16: Battle in the Bayou,W
1,6,1,13,"March 13, 1998",5,11,4172,0,0,2,15,0,3,3,"New Orleans, Louisiana, USA",KO/TKO,Eugenio Tadeu,0,Joe Hamilton,0,1,24,6,50,32,0,0,2,UFC 16: Battle in the Bayou,L
0,0,0,0,"December 21, 1997",0,0,4175,19,31,19,31,0,0,0,"Yokohama, Kanagawa, Japan",Decision,Randy Couture,7,John McCarthy,0,3,31,19,66,54,1,3,3,UFC - Ultimate Japan,W
1,2,1,2,"December 21, 1997",7,14,4175,1,1,5,11,0,3,4,"Yokohama, Kanagawa, Japan",Decision,Maurice Smith,0,John McCarthy,0,3,17,9,26,18,0,0,0,UFC - Ultimate Japan,L
0,0,0,0,"December 21, 1997",0,1,4176,1,1,1,2,0,0,0,"Yokohama, Kanagawa, Japan",Submission,Kazushi Sakuraba,1,John McCarthy,0,1,2,1,3,2,2,1,1,UFC - Ultimate Japan,W
0,0,1,1,"December 21, 1997",0,1,4176,0,0,1,2,0,0,0,"Yokohama, Kanagawa, Japan",Submission,Marcus Silveira,0,John McCarthy,0,1,2,1,13,11,1,1,1,UFC - Ultimate Japan,L
0,0,0,0,"December 21, 1997",0,0,4177,0,0,0,0,0,0,0,"Yokohama, Kanagawa, Japan",Submission,Vitor Belfort,5,John McCarthy,0,1,0,0,0,0,3,2,2,UFC - Ultimate Japan,W
0,0,0,0,"December 21, 1997",1,1,4177,0,0,0,0,0,1,1,"Yokohama, Kanagawa, Japan",Submission,Joe Charles,0,John McCarthy,1,1,1,1,1,1,0,0,0,UFC - Ultimate Japan,L
0,0,0,0,"December 21, 1997",1,1,4178,0,0,1,1,0,0,0,"Yokohama, Kanagawa, Japan",Submission,Frank Shamrock,0,John McCarthy,0,1,1,1,1,1,1,0,0,UFC - Ultimate Japan,W
